seed_id,view,image,label
09487,top,train/09487.png,broken
09488,bottom,train/09488.png,silkcut
09491,top,train/09491.png,discolored
09493,bottom,train/09493.png,silkcut
09494,top,train/09494.png,discolored
09495,top,train/09495.png,broken
09496,top,train/09496.png,discolored
09498,top,train/09498.png,pure
09500,bottom,train/09500.png,broken
09501,top,train/09501.png,discolored
09502,top,train/09502.png,pure
09503,bottom,train/09503.png,discolored
09505,top,train/09505.png,discolored
09507,top,train/09507.png,broken
09509,top,train/09509.png,silkcut
09513,bottom,train/09513.png,broken
09515,top,train/09515.png,pure
09516,bottom,train/09516.png,discolored
09517,bottom,train/09517.png,pure
09518,bottom,train/09518.png,broken
09519,bottom,train/09519.png,discolored
09522,top,train/09522.png,pure
09523,bottom,train/09523.png,broken
09525,top,train/09525.png,discolored
09526,top,train/09526.png,pure
09527,top,train/09527.png,broken
09528,bottom,train/09528.png,pure
09529,top,train/09529.png,pure
09530,bottom,train/09530.png,pure
09531,bottom,train/09531.png,pure
09532,bottom,train/09532.png,silkcut
09533,top,train/09533.png,broken
09534,bottom,train/09534.png,pure
09535,top,train/09535.png,broken
09536,top,train/09536.png,broken
09537,bottom,train/09537.png,broken
09538,top,train/09538.png,silkcut
09539,bottom,train/09539.png,pure
09540,bottom,train/09540.png,broken
09541,top,train/09541.png,broken
09542,top,train/09542.png,discolored
09543,bottom,train/09543.png,pure
09544,top,train/09544.png,pure
09545,top,train/09545.png,broken
09546,bottom,train/09546.png,pure
09547,bottom,train/09547.png,pure
09548,top,train/09548.png,discolored
09549,top,train/09549.png,silkcut
09550,top,train/09550.png,broken
09552,bottom,train/09552.png,pure
09553,bottom,train/09553.png,broken
09554,bottom,train/09554.png,pure
09555,bottom,train/09555.png,pure
09556,bottom,train/09556.png,pure
09557,bottom,train/09557.png,discolored
09558,top,train/09558.png,broken
09559,top,train/09559.png,silkcut
09561,bottom,train/09561.png,discolored
09562,bottom,train/09562.png,pure
09564,bottom,train/09564.png,pure
09565,top,train/09565.png,pure
09566,top,train/09566.png,broken
09567,top,train/09567.png,pure
09568,top,train/09568.png,discolored
09569,bottom,train/09569.png,broken
09570,bottom,train/09570.png,discolored
09572,bottom,train/09572.png,silkcut
09573,bottom,train/09573.png,pure
09574,bottom,train/09574.png,pure
09575,top,train/09575.png,pure
09577,top,train/09577.png,broken
09578,top,train/09578.png,broken
09580,bottom,train/09580.png,pure
09581,bottom,train/09581.png,silkcut
09582,top,train/09582.png,silkcut
09583,top,train/09583.png,pure
09585,bottom,train/09585.png,pure
09586,bottom,train/09586.png,broken
09587,top,train/09587.png,broken
09589,top,train/09589.png,broken
09590,top,train/09590.png,broken
09591,top,train/09591.png,pure
09593,top,train/09593.png,discolored
09594,bottom,train/09594.png,pure
09595,bottom,train/09595.png,broken
09596,top,train/09596.png,broken
09597,top,train/09597.png,broken
09598,top,train/09598.png,discolored
09599,top,train/09599.png,broken
09600,bottom,train/09600.png,discolored
09601,top,train/09601.png,pure
09602,bottom,train/09602.png,discolored
09604,top,train/09604.png,broken
09606,bottom,train/09606.png,pure
09608,bottom,train/09608.png,pure
09609,bottom,train/09609.png,pure
09610,bottom,train/09610.png,silkcut
09611,bottom,train/09611.png,discolored
09612,top,train/09612.png,pure
09613,top,train/09613.png,pure
09614,top,train/09614.png,pure
09615,bottom,train/09615.png,pure
09616,bottom,train/09616.png,discolored
09618,top,train/09618.png,discolored
09619,top,train/09619.png,broken
09620,top,train/09620.png,broken
09621,top,train/09621.png,pure
09622,bottom,train/09622.png,broken
09623,bottom,train/09623.png,pure
09624,bottom,train/09624.png,broken
09625,top,train/09625.png,pure
09626,bottom,train/09626.png,pure
09627,top,train/09627.png,broken
09628,top,train/09628.png,broken
09629,top,train/09629.png,broken
09631,bottom,train/09631.png,silkcut
09633,top,train/09633.png,broken
09634,top,train/09634.png,pure
09636,bottom,train/09636.png,pure
09637,top,train/09637.png,pure
09638,bottom,train/09638.png,discolored
09640,bottom,train/09640.png,discolored
09641,bottom,train/09641.png,discolored
09642,bottom,train/09642.png,broken
09643,bottom,train/09643.png,discolored
09644,top,train/09644.png,pure
09645,bottom,train/09645.png,silkcut
09647,bottom,train/09647.png,pure
09648,top,train/09648.png,pure
09650,bottom,train/09650.png,silkcut
09651,bottom,train/09651.png,pure
09652,top,train/09652.png,pure
09654,bottom,train/09654.png,broken
09655,bottom,train/09655.png,pure
09656,bottom,train/09656.png,pure
09657,bottom,train/09657.png,pure
09658,top,train/09658.png,pure
09659,bottom,train/09659.png,pure
09661,bottom,train/09661.png,discolored
09662,top,train/09662.png,broken
09663,bottom,train/09663.png,broken
09664,top,train/09664.png,broken
09666,bottom,train/09666.png,broken
09667,bottom,train/09667.png,broken
09668,top,train/09668.png,silkcut
09669,bottom,train/09669.png,pure
09670,bottom,train/09670.png,pure
09671,bottom,train/09671.png,broken
09672,bottom,train/09672.png,discolored
09673,bottom,train/09673.png,broken
09674,top,train/09674.png,pure
09675,bottom,train/09675.png,broken
09676,top,train/09676.png,pure
09677,bottom,train/09677.png,pure
09680,bottom,train/09680.png,broken
09681,top,train/09681.png,discolored
09682,top,train/09682.png,broken
09683,bottom,train/09683.png,pure
09684,bottom,train/09684.png,pure
09686,bottom,train/09686.png,broken
09687,top,train/09687.png,discolored
09688,top,train/09688.png,broken
09689,bottom,train/09689.png,discolored
09691,bottom,train/09691.png,pure
09693,bottom,train/09693.png,pure
09694,top,train/09694.png,silkcut
09696,bottom,train/09696.png,pure
09698,top,train/09698.png,pure
09699,bottom,train/09699.png,pure
09700,bottom,train/09700.png,discolored
09701,bottom,train/09701.png,pure
09702,bottom,train/09702.png,broken
09704,bottom,train/09704.png,pure
09705,bottom,train/09705.png,pure
09707,top,train/09707.png,pure
09708,top,train/09708.png,silkcut
09709,top,train/09709.png,discolored
09712,top,train/09712.png,pure
09713,top,train/09713.png,silkcut
09714,top,train/09714.png,broken
09715,bottom,train/09715.png,silkcut
09716,top,train/09716.png,broken
09717,bottom,train/09717.png,pure
09719,top,train/09719.png,silkcut
09720,top,train/09720.png,broken
09721,top,train/09721.png,pure
09722,bottom,train/09722.png,pure
09723,bottom,train/09723.png,broken
09724,bottom,train/09724.png,broken
09725,bottom,train/09725.png,discolored
09726,top,train/09726.png,discolored
09727,bottom,train/09727.png,pure
09728,bottom,train/09728.png,broken
09729,top,train/09729.png,pure
09730,top,train/09730.png,discolored
09731,top,train/09731.png,discolored
09732,top,train/09732.png,silkcut
09733,bottom,train/09733.png,pure
09734,top,train/09734.png,silkcut
09735,top,train/09735.png,pure
09736,top,train/09736.png,silkcut
09737,bottom,train/09737.png,discolored
09738,top,train/09738.png,pure
09739,bottom,train/09739.png,pure
09741,bottom,train/09741.png,broken
09742,bottom,train/09742.png,pure
09744,bottom,train/09744.png,broken
09745,bottom,train/09745.png,discolored
09746,bottom,train/09746.png,broken
09747,top,train/09747.png,pure
09749,top,train/09749.png,broken
09751,top,train/09751.png,pure
09752,top,train/09752.png,pure
09754,bottom,train/09754.png,pure
09755,top,train/09755.png,silkcut
09756,bottom,train/09756.png,silkcut
09759,top,train/09759.png,discolored
09760,top,train/09760.png,broken
09762,bottom,train/09762.png,pure
09763,top,train/09763.png,silkcut
09764,bottom,train/09764.png,broken
09765,top,train/09765.png,silkcut
09766,bottom,train/09766.png,pure
09767,top,train/09767.png,broken
09768,bottom,train/09768.png,pure
09769,top,train/09769.png,pure
09770,bottom,train/09770.png,pure
09772,top,train/09772.png,discolored
09774,top,train/09774.png,broken
09775,bottom,train/09775.png,broken
09776,bottom,train/09776.png,pure
09777,top,train/09777.png,discolored
09778,top,train/09778.png,broken
09779,top,train/09779.png,discolored
09780,bottom,train/09780.png,broken
09781,top,train/09781.png,pure
09784,top,train/09784.png,pure
09785,top,train/09785.png,pure
09787,bottom,train/09787.png,discolored
09788,bottom,train/09788.png,pure
09789,top,train/09789.png,discolored
09790,bottom,train/09790.png,pure
09792,bottom,train/09792.png,pure
09793,top,train/09793.png,broken
09794,top,train/09794.png,broken
09795,bottom,train/09795.png,pure
09796,top,train/09796.png,pure
09798,bottom,train/09798.png,broken
09799,top,train/09799.png,pure
09800,top,train/09800.png,silkcut
09804,top,train/09804.png,broken
09806,top,train/09806.png,pure
09807,top,train/09807.png,pure
09808,bottom,train/09808.png,discolored
09809,top,train/09809.png,silkcut
09810,bottom,train/09810.png,pure
09811,top,train/09811.png,pure
09813,bottom,train/09813.png,discolored
09814,bottom,train/09814.png,broken
09815,top,train/09815.png,broken
09816,top,train/09816.png,pure
09817,bottom,train/09817.png,pure
09818,top,train/09818.png,broken
09819,top,train/09819.png,pure
09820,bottom,train/09820.png,pure
09821,top,train/09821.png,pure
09822,top,train/09822.png,silkcut
09823,top,train/09823.png,pure
09824,bottom,train/09824.png,pure
09825,top,train/09825.png,pure
09826,top,train/09826.png,broken
09827,bottom,train/09827.png,pure
09828,top,train/09828.png,broken
09830,top,train/09830.png,pure
09831,top,train/09831.png,broken
09832,top,train/09832.png,silkcut
09833,top,train/09833.png,pure
09835,top,train/09835.png,silkcut
09836,bottom,train/09836.png,pure
09837,bottom,train/09837.png,silkcut
09838,top,train/09838.png,pure
09839,top,train/09839.png,discolored
09840,top,train/09840.png,discolored
09841,top,train/09841.png,pure
09842,bottom,train/09842.png,broken
09843,bottom,train/09843.png,pure
09844,bottom,train/09844.png,pure
09845,bottom,train/09845.png,discolored
09846,top,train/09846.png,pure
09847,bottom,train/09847.png,discolored
09849,top,train/09849.png,broken
09850,bottom,train/09850.png,discolored
09851,bottom,train/09851.png,broken
09853,bottom,train/09853.png,discolored
09855,bottom,train/09855.png,pure
09856,bottom,train/09856.png,pure
09857,top,train/09857.png,pure
09858,top,train/09858.png,pure
09859,top,train/09859.png,pure
09860,top,train/09860.png,pure
09861,bottom,train/09861.png,pure
09862,bottom,train/09862.png,discolored
09863,top,train/09863.png,pure
09864,bottom,train/09864.png,discolored
09865,top,train/09865.png,broken
09866,top,train/09866.png,broken
09867,bottom,train/09867.png,pure
09869,top,train/09869.png,silkcut
09870,bottom,train/09870.png,pure
09872,top,train/09872.png,discolored
09873,bottom,train/09873.png,pure
09874,top,train/09874.png,broken
09875,bottom,train/09875.png,broken
09876,top,train/09876.png,broken
09878,top,train/09878.png,pure
09879,bottom,train/09879.png,broken
09880,bottom,train/09880.png,pure
09881,bottom,train/09881.png,discolored
09885,bottom,train/09885.png,broken
09886,bottom,train/09886.png,pure
09887,top,train/09887.png,broken
09888,bottom,train/09888.png,broken
09891,bottom,train/09891.png,broken
09892,bottom,train/09892.png,discolored
09895,bottom,train/09895.png,pure
09896,bottom,train/09896.png,broken
09897,top,train/09897.png,pure
09898,top,train/09898.png,pure
09900,top,train/09900.png,pure
09901,bottom,train/09901.png,silkcut
09902,bottom,train/09902.png,pure
09903,bottom,train/09903.png,pure
09905,bottom,train/09905.png,pure
09906,top,train/09906.png,pure
09907,bottom,train/09907.png,pure
09908,bottom,train/09908.png,pure
09910,top,train/09910.png,discolored
09912,bottom,train/09912.png,pure
09913,bottom,train/09913.png,discolored
09914,top,train/09914.png,silkcut
09915,bottom,train/09915.png,discolored
09917,top,train/09917.png,broken
09919,top,train/09919.png,discolored
09922,bottom,train/09922.png,pure
09923,bottom,train/09923.png,discolored
09924,top,train/09924.png,pure
09926,bottom,train/09926.png,pure
09927,top,train/09927.png,pure
09930,bottom,train/09930.png,discolored
09931,top,train/09931.png,broken
09933,top,train/09933.png,discolored
09934,top,train/09934.png,pure
09935,bottom,train/09935.png,pure
09936,bottom,train/09936.png,discolored
09937,bottom,train/09937.png,pure
09938,bottom,train/09938.png,pure
09939,bottom,train/09939.png,silkcut
09940,top,train/09940.png,discolored
09941,top,train/09941.png,broken
09942,top,train/09942.png,discolored
09943,top,train/09943.png,broken
09944,top,train/09944.png,pure
09945,bottom,train/09945.png,discolored
09946,bottom,train/09946.png,broken
09947,top,train/09947.png,broken
09949,top,train/09949.png,discolored
09950,bottom,train/09950.png,pure
09951,bottom,train/09951.png,pure
09952,bottom,train/09952.png,discolored
09953,bottom,train/09953.png,pure
09954,bottom,train/09954.png,discolored
09955,top,train/09955.png,pure
09956,bottom,train/09956.png,pure
09957,top,train/09957.png,broken
09959,top,train/09959.png,broken
09960,top,train/09960.png,silkcut
09962,top,train/09962.png,broken
09963,bottom,train/09963.png,discolored
09964,top,train/09964.png,pure
09965,bottom,train/09965.png,discolored
09966,top,train/09966.png,broken
09968,top,train/09968.png,pure
09970,bottom,train/09970.png,discolored
09971,bottom,train/09971.png,broken
09972,bottom,train/09972.png,silkcut
09973,top,train/09973.png,pure
09974,top,train/09974.png,broken
09975,top,train/09975.png,broken
09977,bottom,train/09977.png,silkcut
09979,bottom,train/09979.png,pure
09980,top,train/09980.png,broken
09981,bottom,train/09981.png,discolored
09983,bottom,train/09983.png,broken
09984,top,train/09984.png,broken
09985,top,train/09985.png,pure
09988,bottom,train/09988.png,discolored
09989,bottom,train/09989.png,broken
09990,bottom,train/09990.png,pure
09992,top,train/09992.png,pure
09993,top,train/09993.png,broken
09994,top,train/09994.png,discolored
09995,bottom,train/09995.png,pure
09996,bottom,train/09996.png,broken
09997,bottom,train/09997.png,pure
09998,bottom,train/09998.png,pure
10000,top,train/10000.png,discolored
10001,top,train/10001.png,silkcut
10002,bottom,train/10002.png,broken
10003,top,train/10003.png,pure
10005,top,train/10005.png,pure
10006,bottom,train/10006.png,pure
10007,top,train/10007.png,discolored
10008,bottom,train/10008.png,silkcut
10010,top,train/10010.png,broken
10012,top,train/10012.png,silkcut
10013,top,train/10013.png,discolored
10014,bottom,train/10014.png,pure
10017,bottom,train/10017.png,pure
10018,top,train/10018.png,pure
10019,top,train/10019.png,silkcut
10020,top,train/10020.png,pure
10021,top,train/10021.png,pure
10022,top,train/10022.png,broken
10023,top,train/10023.png,broken
10024,bottom,train/10024.png,discolored
10025,bottom,train/10025.png,silkcut
10026,bottom,train/10026.png,broken
10027,top,train/10027.png,silkcut
10030,bottom,train/10030.png,silkcut
10031,top,train/10031.png,pure
10032,top,train/10032.png,silkcut
10033,top,train/10033.png,broken
10036,bottom,train/10036.png,discolored
10037,top,train/10037.png,broken
10038,top,train/10038.png,pure
10040,top,train/10040.png,pure
10041,bottom,train/10041.png,pure
10042,bottom,train/10042.png,silkcut
10043,top,train/10043.png,pure
10044,bottom,train/10044.png,broken
10045,bottom,train/10045.png,pure
10046,bottom,train/10046.png,discolored
10047,top,train/10047.png,pure
10049,bottom,train/10049.png,pure
10051,bottom,train/10051.png,silkcut
10052,bottom,train/10052.png,discolored
10053,bottom,train/10053.png,pure
10054,bottom,train/10054.png,broken
10055,bottom,train/10055.png,pure
10056,top,train/10056.png,broken
10057,top,train/10057.png,silkcut
